7340032       .0643863333 .0000000003 .0000173205 .0000099999 -982.678223 -981.507155 1.171067 0.119313        0 0 0 0 0 0 0 0        .0323806666 .0000000027 .0000519615 .0000299999 -980.256104 -981.507155 1.251052 0.127462        .0470016667 .0000000977 .0003125699 .0001804623 -980.216309 -981.507155 1.290847 0.131517        .0325176667 .0000000466 .0002158703 .0001246327 -982.462402 -981.507155 0.955247 0.097325         
7864320       .0683693334 .0000000186 .0001363818 .0000787400 -1701.831543 -1700.682243 1.149300 0.067579        0 0 0 0 0 0 0 0        .0340876666 .0000000049 .0000700000 .0000404145 -1699.109985 -1700.682243 1.572258 0.092449        .0494593333 .0000000220 .0001483239 .0000856348 -1699.202637 -1700.682243 1.479607 0.087001        .0339956667 .0000000572 .0002391652 .0001380820 -1701.729858 -1700.682243 1.047615 0.061600         
8388608       .0723510000 .0000000668 .0002584569 .0001492201 -1833.971680 -1832.011937 1.959743 0.106972        0 0 0 0 0 0 0 0        .0358403334 .0000000314 .0001772004 .0001023066 -1830.784668 -1832.011937 1.227269 0.066990        .0523266667 .0000000081 .0000900000 .0000519615 -1831.913330 -1832.011937 0.098607 0.005382        .0357716666 .0000000150 .0001224744 .0000707106 -1833.251953 -1832.011937 1.240016 0.067686         
8912896       .0765040000 .0000000770 .0002774887 .0001602081 -2093.044434 -2091.480572 1.563862 0.074773        0 0 0 0 0 0 0 0        .0372740000 .0000000187 .0001367479 .0000789514 -2090.175537 -2091.480572 1.305035 0.062398        .0549660000 .0000000074 .0000860232 .0000496655 -2091.241211 -2091.480572 0.239361 0.011445        .0375923334 .0000000307 .0001752141 .0001011599 -2093.431396 -2091.480572 1.950824 0.093275         
9437184       .0803726666 .0000000073 .0000854400 .0000493288 -1430.266602 -1427.642334 2.624267 0.183818        0 0 0 0 0 0 0 0        .0390940000 .0000001410 .0003754996 .0002167947 -1426.533203 -1427.642334 1.109131 0.077690        .0575830000 0 0 0 -1428.671875 -1427.642334 1.029541 0.072115        .0392420000 .0000000074 .0000860232 .0000496655 -1430.256348 -1427.642334 2.614014 0.183100         
9961472       .0844230000 .0000000003 .0000173205 .0000099999 -722.452148 -719.788301 2.663847 0.370088        0 0 0 0 0 0 0 0        .0405396667 .0000000106 .0001029563 .0000594418 -718.793457 -719.788301 0.994844 0.138213        .0602340000 .0000000120 .0001095445 .0000632455 -720.793457 -719.788301 1.005156 0.139646        .0407670000 .0000000073 .0000854400 .0000493288 -723.920898 -719.788301 4.132597 0.574141         
10485760       .0885646666 .0000000049 .0000700000 .0000404145 -1132.972168 -1130.421198 2.550970 0.225665        0 0 0 0 0 0 0 0        .0423140000 .0000001228 .0003504283 .0002023198 -1128.798584 -1130.421198 1.622614 0.143541        .0631466666 .0000000432 .0002078460 .0001199999 -1131.518311 -1130.421198 1.097113 0.097053        .0426553333 .0000000108 .0001039230 .0000599999 -1135.155273 -1130.421198 4.734076 0.418789         
11010048       .0925353334 .0000000081 .0000900000 .0000519615 -336.443359 -333.930709 2.512651 0.752447        0 0 0 0 0 0 0 0        .0436226667 .0000000035 .0000591607 .0000341564 -332.527740 -333.930709 1.402968 0.420138        .0656840000 .0000000352 .0001876166 .0001083204 -335.403076 -333.930709 1.472367 0.440920        .0442600000 .0000000073 .0000854400 .0000493288 -338.134460 -333.930709 4.203752 1.258869         
11534336       .0965403333 .0000001166 .0003414674 .0001971462 322.938965 325.069275 2.130310 0.655340        0 0 0 0 0 0 0 0        .0454086666 .0000000190 .0001378404 .0000795821 326.056305 325.069275 0.987030 0.303637        .0683923334 .0000000354 .0001881488 .0001086277 323.788574 325.069275 1.280700 0.393978        .0454430000 .0000000015 .0000387298 .0000223606 320.891663 325.069275 4.177612 1.285145         
12058624       .1007843333 .0000000236 .0001536229 .0000886942 759.498535 761.478321 1.979786 0.259992        0 0 0 0 0 0 0 0        .0469786667 .0000000120 .0001095445 .0000632455 762.258850 761.478321 0.780529 0.102502        .0710883333 .0000000482 .0002195449 .0001267543 760.861084 761.478321 0.617237 0.081058        .0471383333 0 0 0 756.636963 761.478321 4.841358 0.635784         
