6815744       .0314366667 .0000000105 .0001024695 .0000591607 -1860.412842 -1861.573160 1.160318 0.062330        .0339850000 .0000000532 .0002306512 .0001331665 -1859.000000 -1861.606201 2.606201 0.139997        .0555296666 .0000000338 .0001838477 .0001061445 -1861.573242 -1861.606201 0.032959 0.001770        .5124793334 .0000000144 .0001200000 .0000692820 -1863.096191 -1861.573160 1.523032 0.081814         
7340032       .0329386666 .0000001500 .0003872983 .0002236067 -980.296509 -981.507155 1.210646 0.123346        .0358026666 .0000000363 .0001905255 .0001099999 -980.000000 -981.616699 1.616699 0.164698        .0588523334 .0000001888 .0004345112 .0002508651 -981.506958 -981.616699 0.109741 0.011180        .5515220000 0 0 0 -982.791016 -981.507155 1.283860 0.130805         
7864320       .0343713333 .0000000142 .0001191637 .0000687991 -1699.247925 -1700.682243 1.434319 0.084338        .0374443334 .0000000264 .0001624807 .0000938082 -1699.000000 -1700.815063 1.815063 0.106717        .0624630000 .0000002564 .0005063595 .0002923467 -1700.682251 -1700.815063 0.132812 0.007809        .5905033333 .0000005726 .0007567033 .0004368828 -1701.925293 -1700.682243 1.243050 0.073091         
8388608       .0361813334 .0000000035 .0000591607 .0000341564 -1831.270752 -1832.011937 0.741185 0.040457        .0390123334 .0000000005 .0000223606 .0000129098 -1831.000000 -1832.088013 1.088013 0.059386        .0654326667 .0000001028 .0003206243 .0001851125 -1832.011963 -1832.088013 0.076050 0.004151        .6288383334 .0000000314 .0001772004 .0001023066 -1834.160156 -1832.011937 2.148219 0.117260         
8912896       .0381300000 .0000000031 .0000556776 .0000321454 -2090.945312 -2091.480572 0.535260 0.025592        .0410913334 .0000000472 .0002172556 .0001254325 -2088.000000 -2091.554443 3.554443 0.169943        .0688926666 .0000003111 .0005577633 .0003220247 -2091.480713 -2091.554443 0.073730 0.003525        .6683306667 .0000008426 .0009179324 .0005299685 -2093.403320 -2091.480572 1.922748 0.091932         
9437184       .0394240000 .0000000104 .0001019803 .0000588783 -1427.367188 -1427.642334 0.275147 0.019273        .0423873333 .0000000353 .0001878829 .0001084742 -1429.000000 -1427.753784 1.246216 0.087285        .0714410000 .0000000327 .0001808314 .0001044030 -1427.642334 -1427.753784 0.111450 0.007806        .7065940000 .0000000977 .0003125699 .0001804623 -1430.625977 -1427.642334 2.983642 0.208991         
9961472       .0413033333 .0000003907 .0006250599 .0003608785 -719.953735 -719.788301 0.165434 0.022984        .0442166666 .0000001025 .0003201562 .0001848422 -723.000000 -719.851990 3.148010 0.437314        .0749356667 .0000000045 .0000670820 .0000387298 -719.788330 -719.851990 0.063660 0.008843        .7451296666 .0000000034 .0000583095 .0000336650 -722.911255 -719.788301 3.122954 0.433871         
10485760       .0425676666 .0000000858 .0002929163 .0001691153 -1130.815308 -1130.421198 0.394110 0.034864        .0453916666 .0000000482 .0002195449 .0001267543 -1133.000000 -1130.498779 2.501221 0.221249        .0783480000 .0000000507 .0002251666 .0001299999 -1130.421387 -1130.498779 0.077393 0.006846        .7841793334 .0000000441 .0002100000 .0001212435 -1133.329224 -1130.421198 2.908026 0.257252         
11010048       .0447486667 .0000009750 .0009874208 .0005700876 -334.118256 -333.930709 0.187547 0.056163        .0478783334 .0000009562 .0009778547 .0005645646 -337.000000 -334.004333 2.995667 0.896895        .0818443333 .0000000420 .0002049390 .0001183215 -333.931152 -334.004333 0.073181 0.021910        .8235646667 .0000005545 .0007446475 .0004299224 -336.828247 -333.930709 2.897538 0.867706         
11534336       .0458066667 .0000000140 .0001183215 .0000683129 324.787903 325.069275 0.281372 0.086557        .0487826667 .0000002204 .0004694677 .0002710473 323.000000 324.981567 1.981567 0.609748        .0852726666 .0000000202 .0001421267 .0000820568 325.069336 324.981567 0.087769 0.027007        .8617643333 .0000000453 .0002128379 .0001228820 322.367310 325.069275 2.701965 0.831197         
12058624       .0473086666 .0000000105 .0001024695 .0000591607 760.967529 761.478321 0.510792 0.067079        .0505333333 .0000000284 .0001685229 .0000972967 758.000000 761.394226 3.394226 0.445791        .0883893334 .0000000131 .0001144552 .0000660807 761.478271 761.394226 0.084045 0.011038        .9003690000 .0000000034 .0000583095 .0000336650 758.914185 761.478321 2.564136 0.336731         
12582912       .0490496667 .0000000105 .0001024695 .0000591607 865.085144 865.649912 0.564768 0.065242        .0520843333 .0000001082 .0003289376 .0001899122 863.000000 865.573792 2.573792 0.297351        .0913663334 0 0 0 865.649902 865.573792 0.076111 0.008793        .9393493333 .0000000035 .0000591607 .0000341564 862.903320 865.649912 2.746591 0.317287         
13107200       .0507230000 .0000000656 .0002561249 .0001478737 -495.348877 -494.723012 0.625865 0.126508        .0538110000 .0000000035 .0000591607 .0000341564 -495.000000 -494.810883 0.189117 0.038220        .0946623333 .0000000406 .0002014944 .0001163328 -494.722900 -494.810883 0.087982 0.017781        .9779186667 .0000000096 .0000979795 .0000565684 -498.334473 -494.723012 3.611461 0.729996         
