92252160   0.000    .8628596666 .0000001672 .0004089009 .0002360790 46124856.000000 46124195.796987 660.203013 0.001431        .2944660000 .0000000634 .0002517935 .0001453730 46124388.000000 46124195.796987 192.203013 0.000417        .2944340000 .0000000976 .0003124099 .0001803699 46124276.000000 46124195.796987 80.203013 0.000174        .2943316667 .0000000244 .0001562049 .0000901849 46124232.000000 46124195.796987 36.203013 0.000078         
92252160   0.125    1.6089420000 .0000000035 .0000591607 .0000341564 46123636.000000 46124195.796987 559.796987 0.001214        .4717260000 .0000000639 .0002527844 .0001459451 46124392.000000 46124195.796987 196.203013 0.000425        .3337546666 .0000000448 .0002116601 .0001222020 46124244.000000 46124195.796987 48.203013 0.000105        .3399336667 .0000000244 .0001562049 .0000901849 46124136.000000 46124195.796987 59.796987 0.000130         
92252160   0.250    2.3562580000 .0000004856 .0006968500 .0004023265 46123600.000000 46124195.796987 595.796987 0.001292        .6495573334 .0000000035 .0000591607 .0000341564 46123776.000000 46124195.796987 419.796987 0.000910        .3743060000 .0000000663 .0002574878 .0001486606 46124132.000000 46124195.796987 63.796987 0.000138        .3863233333 .0000000446 .0002111871 .0001219289 46124080.000000 46124195.796987 115.796987 0.000251         
92252160   0.375    3.1162706667 .0005805232 .0240940490 .0139107056 46123560.000000 46124195.796987 635.796987 0.001378        .8281086666 .0000003253 .0005703507 .0003292921 46123912.000000 46124195.796987 283.796987 0.000615        .4146893333 .0000001046 .0003234192 .0001867261 46124208.000000 46124195.796987 12.203013 0.000026        .4331863334 .0000000557 .0002360084 .0001362595 46124104.000000 46124195.796987 91.796987 0.000199         
92252160   0.500    3.8492503334 .0000009058 .0009517352 .0005494845 46123652.000000 46124195.796987 543.796987 0.001179        1.0059476667 .0000000151 .0001228820 .0000709459 46124144.000000 46124195.796987 51.796987 0.000112        .4547593334 .0000000108 .0001039230 .0000599999 46124132.000000 46124195.796987 63.796987 0.000138        .4800850000 .0000000663 .0002574878 .0001486606 46124316.000000 46124195.796987 120.203013 0.000261         
92252160   0.625    4.5951320000 .0000000663 .0002574878 .0001486606 46123988.000000 46124195.796987 207.796987 0.000451        1.1841203333 .0000001071 .0003272613 .0001889443 46124176.000000 46124195.796987 19.796987 0.000043        .4953770000 .0000000454 .0002130727 .0001230175 46123920.000000 46124195.796987 275.796987 0.000598        .5265376667 .0000000420 .0002049390 .0001183215 46124260.000000 46124195.796987 64.203013 0.000139         
92252160   0.750    5.3417286666 .0000000144 .0001200000 .0000692820 46124356.000000 46124195.796987 160.203013 0.000347        1.3622623333 .0000000674 .0002596150 .0001498887 46124100.000000 46124195.796987 95.796987 0.000208        .5363713334 .0000000734 .0002709243 .0001564182 46123912.000000 46124195.796987 283.796987 0.000615        .5735423334 .0000000734 .0002709243 .0001564182 46124204.000000 46124195.796987 8.203013 0.000018         
92252160   0.875    6.0888373333 .0000002101 .0004583666 .0002646380 46124396.000000 46124195.796987 200.203013 0.000434        1.5398913333 .0000000314 .0001772004 .0001023066 46123864.000000 46124195.796987 331.796987 0.000719        .5762386667 .0000001082 .0003289376 .0001899122 46124276.000000 46124195.796987 80.203013 0.000174        .6200020000 .0000000130 .0001140175 .0000658280 46124052.000000 46124195.796987 143.796987 0.000312         
92252160   1.000    6.8339033334 .0000000035 .0000591607 .0000341564 46124176.000000 46124195.796987 19.796987 0.000043        1.7164670000 .0000001064 .0003261901 .0001883259 46124084.000000 46124195.796987 111.796987 0.000242        .6159020000 .0000000454 .0002130727 .0001230175 46123764.000000 46124195.796987 431.796987 0.000936        .6661120000 .0000000420 .0002049390 .0001183215 46124208.000000 46124195.796987 12.203013 0.000026         
