13631488       .0522890000 .0000000147 .0001212435 .0000699999 -677.218384 -677.246371 0.027987 0.004132        .0553726667 .0000000013 .0000360555 .0000208166 -673.000000 -677.246371 4.246371 0.627005        .0978240000 .0000001455 .0003814446 .0002202271 -677.245850 -677.246371 0.000521 0.000077        1.0165900000 .0000000147 .0001212435 .0000699999 -680.659424 -677.246371 3.413053 0.503960         
14155776       .0536920000 .0000000126 .0001122497 .0000648073 -697.926514 -698.200755 0.274241 0.039278        .0565186667 .0000000006 .0000244948 .0000141420 -695.000000 -698.200755 3.200755 0.458429        .1010710000 .0000000047 .0000685565 .0000395811 -698.200073 -698.200755 0.000682 0.000098        1.0554366666 .0000000105 .0001024695 .0000591607 -701.885986 -698.200755 3.685231 0.527818         
14680064       .0556033334 .0000000314 .0001772004 .0001023066 -659.219238 -658.752981 0.466257 0.070779        .0582476667 .0000000976 .0003124099 .0001803699 -651.000000 -658.752981 7.752981 1.176918        .1042943333 .0000000112 .0001058300 .0000611009 -658.752319 -658.752981 0.000662 0.000101        1.0943093334 .0000000230 .0001516575 .0000875594 -662.549561 -658.752981 3.796579 0.576328         
15204352       .0568320000 0 0 0 -1229.886475 -1230.334130 0.447655 0.036385        .0600126667 .0000000799 .0002826658 .0001631971 -1222.000000 -1230.334130 8.334130 0.677388        .1076993333 .0000000466 .0002158703 .0001246327 -1230.333252 -1230.334130 0.000878 0.000071        1.1329860000 .0000000030 .0000547722 .0000316227 -1233.465576 -1230.334130 3.131446 0.254520         
15728640       .0585043333 .0000000035 .0000591607 .0000341564 -2600.694336 -2600.922814 0.228478 0.008784        .0615283334 .0000001504 .0003878143 .0002239046 -2594.000000 -2600.922814 6.922814 0.266168        .1107870000 .0000000089 .0000943398 .0000544671 -2600.922607 -2600.922814 0.000206 0.000008        1.1717973334 .0000000455 .0002133072 .0001231529 -2603.774902 -2600.922814 2.852089 0.109657         
16252928       .0600713333 .0000000032 .0000565685 .0000326598 -3610.052734 -3610.015831 0.036903 0.001022        .0635990000 .0000000395 .0001987460 .0001147460 -3602.000000 -3610.015831 8.015831 0.222044        .1140886667 .0000004760 .0006899275 .0003983298 -3610.015625 -3610.015831 0.000206 0.000006        1.2106410000 .0000000034 .0000583095 .0000336650 -3613.517578 -3610.015831 3.501747 0.097001         
16777216       .0618176667 .0000000037 .0000608276 .0000351188 -4356.556641 -4356.621237 0.064597 0.001483        .0650093334 .0000001771 .0004208325 .0002429677 -4344.000000 -4356.621237 12.621237 0.289702        .1174696666 .0000000056 .0000748331 .0000432049 -4356.620605 -4356.621237 0.000632 0.000015        1.2494176666 .0000000142 .0001191637 .0000687991 -4359.735840 -4356.621237 3.114603 0.071491         
17301504       .0636236666 .0000000564 .0002374868 .0001371130 -3574.006348 -3573.480851 0.525497 0.014705        .0665120000 .0000000728 .0002698147 .0001557775 -3562.000000 -3573.480851 11.480851 0.321279        .1210090000 .0000000655 .0002559296 .0001477610 -3573.479980 -3573.480851 0.000870 0.000024        1.2882260000 .0000000034 .0000583095 .0000336650 -3576.510742 -3573.480851 3.029892 0.084788         
17825792       .0650923334 .0000000140 .0001183215 .0000683129 -3583.479492 -3582.538706 0.940786 0.026260        .0681490000 .0000000458 .0002140093 .0001235583 -3568.000000 -3582.538706 14.538706 0.405821        .1238410000 .0000000994 .0003152776 .0001820256 -3582.539551 -3582.538706 0.000844 0.000024        1.3269676666 .0000000244 .0001562049 .0000901849 -3585.667969 -3582.538706 3.129262 0.087348         
18350080       .0666230000 .0000000029 .0000538516 .0000310912 -4216.049316 -4215.619903 0.429414 0.010186        .0700233334 .0000000765 .0002765863 .0001596871 -4208.000000 -4215.619903 7.619903 0.180754        .1272600000 .0000000482 .0002195449 .0001267543 -4215.620117 -4215.619903 0.000215 0.000005        1.3657750000 .0000000225 .0001500000 .0000866025 -4218.439941 -4215.619903 2.820039 0.066895         
