1441792       .0121173333 .0000008954 .0009462557 .0005463209 720325.312500 720319.053926 6.258574 0.000869        .0133043334 .0000000320 .0001788854 .0001032795 inf 720319.053926 inf inf        .0209230000 .0000003748 .0006122091 .0003534590 720319.062500 720319.053926 0.008574 0.000001        .1144500000 .0000000035 .0000591607 .0000341564 720322.062500 720319.053926 3.008574 0.000418         
1572864       .0119806666 .0000000314 .0001772004 .0001023066 785864.250000 785858.305552 5.944448 0.000756        .0136043333 .0000002007 .0004479955 .0002586503 inf 785858.305552 inf inf        .0220296667 .0000001441 .0003796050 .0002191650 785858.312500 785858.305552 0.006948 0.000001        .1242110000 0 0 0 785861.000000 785858.305552 2.694448 0.000343         
1703936       .0120150000 .0000000245 .0001565247 .0000903695 851557.875000 851551.120821 6.754179 0.000793        .0143753334 .0000000102 .0001009950 .0000583094 inf 851551.120821 inf inf        .0227273333 .0000001624 .0004029888 .0002326656 851551.125000 851551.120821 0.004179 0.000000        .1341110000 .0000001496 .0003867815 .0002233084 851553.625000 851551.120821 2.504179 0.000294         
1835008       .0124610000 .0000000253 .0001590597 .0000918331 917085.875000 917079.211901 6.663099 0.000727        .0144266666 .0000001432 .0003784177 .0002184795 inf 917079.211901 inf inf        .0241153334 .0000000355 .0001884144 .0001087811 917079.250000 917079.211901 0.038099 0.000004        .1438023334 .0000000245 .0001565247 .0000903695 917082.875000 917079.211901 3.663099 0.000399         
1966080       .0125623334 .0000000138 .0001174734 .0000678232 982786.125000 982779.043603 7.081397 0.000721        .0147316667 .0000000320 .0001788854 .0001032795 inf 982779.043603 inf inf        .0245240000 .0000000660 .0002569046 .0001483239 982779.062500 982779.043603 0.018897 0.000002        .1535316667 .0000000140 .0001183215 .0000683129 982771.562500 982779.043603 7.481103 0.000761         
2097152       .0128340000 .0000000034 .0000583095 .0000336650 1048318.000000 1048311.956171 6.043829 0.000577        .0152746666 .0000000358 .0001892088 .0001092397 inf 1048311.956171 inf inf        .0256553333 .0000004822 .0006944062 .0004009156 1048312.000000 1048311.956171 0.043829 0.000004        .1631946667 .0000000038 .0000616441 .0000355902 1048311.000000 1048311.956171 0.956171 0.000091         
2228224       .0136480000 .0000000555 .0002355843 .0001360146 1113935.250000 1113931.746554 3.503446 0.000315        .0153096666 .0000000103 .0001014889 .0000585946 inf 1113931.746554 inf inf        .0266653334 .0000000488 .0002209072 .0001275408 1113931.750000 1113931.746554 0.003446 0.000000        .1729216666 .0000000246 .0001568438 .0000905538 1113925.750000 1113931.746554 5.996554 0.000538         
2359296       .0143360000 .0000000733 .0002707397 .0001563116 1179475.000000 1179472.993274 2.006726 0.000170        .0158336667 .0000001024 .0003200000 .0001847520 inf 1179472.993274 inf inf        .0275913333 .0000001097 .0003312099 .0001912241 1179473.000000 1179472.993274 0.006726 0.000001        .1827156667 .0000000244 .0001562049 .0000901849 1179474.625000 1179472.993274 1.631726 0.000138         
2490368       .0161110000 .0000000245 .0001565247 .0000903695 1244972.375000 1244971.873129 0.501871 0.000040        .0189206666 .0000001394 .0003733630 .0002155612 inf 1244971.873129 inf inf        .0284726666 .0000000405 .0002012461 .0001161894 1244971.875000 1244971.873129 0.001871 0.000000        .1923073334 .0000000105 .0001024695 .0000591607 1244976.750000 1244971.873129 4.876871 0.000392         
2621440       .0178166667 .0000001262 .0003552463 .0002051015 1310470.500000 1310468.802988 1.697012 0.000129        .0201086666 .0000001075 .0003278719 .0001892969 inf 1310468.802988 inf inf        .0290196666 .0000000356 .0001886796 .0001089342 1310468.750000 1310468.802988 0.052988 0.000004        .2020363334 .0000000108 .0001039230 .0000599999 1310474.500000 1310468.802988 5.697012 0.000435         
2752512       .0185026666 .0000001283 .0003581898 .0002068009 1376166.625000 1376162.325486 4.299514 0.000312        .0208163334 .0000000605 .0002459674 .0001420093 inf 1376162.325486 inf inf        .0300876666 .0000000454 .0002130727 .0001230175 1376162.250000 1376162.325486 0.075486 0.000005        .2118656666 .0000000105 .0001024695 .0000591607 1376152.250000 1376162.325486 10.075486 0.000732         
2883584       .0190123334 .0000000140 .0001183215 .0000683129 1441709.000000 1441707.221946 1.778054 0.000123        .0213173333 .0000000341 .0001846618 .0001066145 inf 1441707.221946 inf inf        .0310323334 .0000000019 .0000435889 .0000251660 1441707.250000 1441707.221946 0.028054 0.000002        .2213900000 .0000000101 .0001004987 .0000580229 1441705.750000 1441707.221946 1.471946 0.000102         
3014656       .0196606667 .0000000734 .0002709243 .0001564182 1507259.500000 1507258.569266 0.930734 0.000062        .0222236667 .0000000093 .0000964365 .0000556776 inf 1507258.569266 inf inf        .0319850000 .0000002617 .0005115662 .0002953528 1507258.500000 1507258.569266 0.069266 0.000005        .2313193334 .0000000698 .0002641968 .0001525340 1507251.875000 1507258.569266 6.694266 0.000444         
3145728       .0202730000 .0000000432 .0002078460 .0001199999 1572736.750000 1572734.690346 2.059654 0.000131        .0225943333 .0000000686 .0002619160 .0001512172 inf 1572734.690346 inf inf        .0322540000 .0000000081 .0000900000 .0000519615 1572734.625000 1572734.690346 0.065346 0.000004        .2411166666 .0000000249 .0001577973 .0000911043 1572733.875000 1572734.690346 0.815346 0.000052         
3276800       .0208533334 .0000003197 .0005654201 .0003264454 1638343.625000 1638344.339870 0.714870 0.000044        .0229446667 .0000000064 .0000800000 .0000461880 inf 1638344.339870 inf inf        .0333163333 .0000000982 .0003133687 .0001809235 1638344.375000 1638344.339870 0.035130 0.000002        .2506070000 .0000000042 .0000648074 .0000374165 1638342.500000 1638344.339870 1.839870 0.000112         
3407872       .0207916667 .0000000341 .0001846618 .0001066145 1703957.625000 1703960.907754 3.282754 0.000193        .0239646667 .0000001736 .0004166533 .0002405548 inf 1703960.907754 inf inf        .0345056667 .0000000336 .0001833030 .0001058300 1703960.875000 1703960.907754 0.032754 0.000002        .2604756667 .0000000039 .0000624499 .0000360554 1703952.875000 1703960.907754 8.032754 0.000471         
3538944       .0215040000 .0000000733 .0002707397 .0001563116 1769662.000000 1769664.444268 2.444268 0.000138        .0238676667 .0000000388 .0001969771 .0001137247 inf 1769664.444268 inf inf        .0352480000 .0000000167 .0001292284 .0000746100 1769664.500000 1769664.444268 0.055732 0.000003        .2700930000 .0000000266 .0001630950 .0000941629 1769654.375000 1769664.444268 10.069268 0.000569         
3670016       .0217420000 .0000000032 .0000565685 .0000326598 1835159.000000 1835161.365238 2.365238 0.000129        .0245366667 .0000000732 .0002705549 .0001562049 inf 1835161.365238 inf inf        .0370506667 .0000027079 .0016455698 .0009500701 1835161.375000 1835161.365238 0.009762 0.000001        .2798583333 .0000001250 .0003535533 .0002041240 1835147.750000 1835161.365238 13.615238 0.000742         
3801088       .0222216666 .0000001351 .0003675595 .0002122105 1900703.500000 1900706.639219 3.139219 0.000165        .0250020000 .0000000125 .0001118033 .0000645496 inf 1900706.639219 inf inf        .0369183333 .0000000362 .0001902629 .0001098483 1900706.750000 1900706.639219 0.110781 0.000006        .2893460000 .0000000225 .0001500000 .0000866025 1900697.250000 1900706.639219 9.389219 0.000494         
3932160       .0227006667 .0000000037 .0000608276 .0000351188 1966377.000000 1966381.943982 4.943982 0.000251        .0253226667 .0000001011 .0003179622 .0001835755 inf 1966381.943982 inf inf        .0378646667 .0000001144 .0003382306 .0001952775 1966382.000000 1966381.943982 0.056018 0.000003        .2991413334 .0000000038 .0000616441 .0000355902 1966376.250000 1966381.943982 5.693982 0.000290         
4063232       .0230056667 .0000000557 .0002360084 .0001362595 2031869.000000 2031874.891176 5.891176 0.000290        .0258710000 .0000001634 .0004042276 .0002333809 inf 2031874.891176 inf inf        .0386796666 .0000000173 .0001315294 .0000759385 2031875.000000 2031874.891176 0.108824 0.000005        .3090090000 .0000000663 .0002574878 .0001486606 2031862.375000 2031874.891176 12.516176 0.000616         
4194304       .0234496666 .0000000105 .0001024695 .0000591607 2097271.750000 2097276.504717 4.754717 0.000227        .0260906666 .0000000077 .0000877496 .0000506622 inf 2097276.504717 inf inf        .0401153334 .0000024164 .0015544774 .0008974779 2097276.500000 2097276.504717 0.004717 0.000000        .3186323334 .0000000439 .0002095232 .0001209682 2097255.500000 2097276.504717 21.004717 0.001002         
4325376       .0239603334 .0000000318 .0001783255 .0001029562 2162996.500000 2163000.171407 3.671407 0.000170        .0264673333 .0000001265 .0003556683 .0002053451 inf 2163000.171407 inf inf        .0401963333 .0000001339 .0003659234 .0002112659 2163000.000000 2163000.171407 0.171407 0.000008        .3283606666 .0000000465 .0002156385 .0001244989 2162993.750000 2163000.171407 6.421407 0.000297         
4456448       .0242046667 .0000000031 .0000556776 .0000321454 2228557.500000 2228561.135336 3.635336 0.000163        .0269590000 .0000001588 .0003984971 .0002300724 inf 2228561.135336 inf inf        .0409453333 .0000000808 .0002842534 .0001641137 2228561.000000 2228561.135336 0.135336 0.000006        .3379573333 .0000000145 .0001204159 .0000695221 2228539.000000 2228561.135336 22.135336 0.000993         
4587520       .0256343333 .0000011359 .0010657860 .0006153318 2294160.750000 2294161.672002 0.922002 0.000040        .0273366666 .0000001717 .0004143669 .0002392348 inf 2294161.672002 inf inf        .0415670000 .0000000854 .0002922327 .0001687206 2294161.500000 2294161.672002 0.172002 0.000007        .3477193334 .0000000229 .0001513274 .0000873689 2294150.000000 2294161.672002 11.672002 0.000509         
4718592       .0253963333 .0000000725 .0002692582 .0001554562 2359583.000000 2359585.905372 2.905372 0.000123        .0278976666 .0000002451 .0004950757 .0002858320 inf 2359585.905372 inf inf        .0426913333 .0000000179 .0001337908 .0000772441 2359585.750000 2359585.905372 0.155372 0.000007        .3574760000 .0000000098 .0000989949 .0000571547 2359565.000000 2359585.905372 20.905372 0.000886         
4849664       .0258783333 .0000000676 .0002600000 .0001501110 2425029.750000 2425033.965891 4.215891 0.000174        .0282830000 .0000001442 .0003797367 .0002192410 inf 2425033.965891 inf inf        .0435256666 .0000000408 .0002019900 .0001166189 2425034.000000 2425033.965891 0.034109 0.000001        .3671723333 .0000000140 .0001183215 .0000683129 2425003.250000 2425033.965891 30.715891 0.001267         
4980736       .0265206666 0 0 0 2490571.250000 2490579.384468 8.134468 0.000327        .0287840000 .0000000279 .0001670329 .0000964364 inf 2490579.384468 inf inf        .0449173333 .0000005463 .0007391210 .0004267317 2490579.250000 2490579.384468 0.134468 0.000005        .3768320000 .0000000112 .0001058300 .0000611009 2490551.750000 2490579.384468 27.634468 0.001110         
5111808       .0276823333 .0000003495 .0005911852 .0003413209 2556071.000000 2556076.904357 5.904357 0.000231        .0289346667 .0000000094 .0000969535 .0000559761 inf 2556076.904357 inf inf        .0450646667 .0000000031 .0000556776 .0000321454 2556076.750000 2556076.904357 0.154357 0.000006        .3865940000 .0000000454 .0002130727 .0001230175 2556073.250000 2556076.904357 3.654357 0.000143         
5242880       .0271680000 .0000000030 .0000547722 .0000316227 2621684.750000 2621693.916483 9.166483 0.000350        .0298313333 .0000000572 .0002391652 .0001380820 inf 2621693.916483 inf inf        .0458133333 .0000000539 .0002321637 .0001340397 2621693.750000 2621693.916483 0.166483 0.000006        .3962860000 .0000000321 .0001791647 .0001034407 2621671.000000 2621693.916483 22.916483 0.000874         
5373952       .0286036666 .0000000244 .0001562049 .0000901849 2687287.500000 2687298.418018 10.918018 0.000406        .0301056666 .0000000510 .0002258317 .0001303839 inf 2687298.418018 inf inf        .0470050000 .0000000286 .0001691153 .0000976387 2687298.250000 2687298.418018 0.168018 0.000006        .4059480000 .0000000034 .0000583095 .0000336650 2687276.500000 2687298.418018 21.918018 0.000816         
5505024       .0289453333 .0000000140 .0001183215 .0000683129 2752707.500000 2752722.540953 15.040953 0.000546        .0307956667 .0000000586 .0002420743 .0001397616 inf 2752722.540953 inf inf        .0475220000 .0000000145 .0001204159 .0000695221 2752722.750000 2752722.540953 0.209047 0.000008        .4156416666 .0000000418 .0002044504 .0001180394 2752700.000000 2752722.540953 22.540953 0.000819         
5636096       .0292833334 .0000000105 .0001024695 .0000591607 2818301.000000 2818311.739744 10.739744 0.000381        .0314250000 .0000008962 .0009466784 .0005465650 inf 2818311.739744 inf inf        .0482633333 .0000001611 .0004013726 .0002317325 2818311.750000 2818311.739744 0.010256 0.000000        .4254390000 .0000000452 .0002126029 .0001227463 2818280.750000 2818311.739744 30.989744 0.001100         
5767168       .0297983333 .0000000105 .0001024695 .0000591607 2883872.500000 2883883.642889 11.142889 0.000386        .0314263333 .0000002686 .0005182663 .0002992211 inf 2883883.642889 inf inf        .0492810000 .0000000392 .0001979898 .0001143094 2883883.750000 2883883.642889 0.107111 0.000004        .4350633334 .0000000140 .0001183215 .0000683129 2883855.000000 2883883.642889 28.642889 0.000993         
5898240       .0300020000 .0000000420 .0002049390 .0001183215 2949400.750000 2949416.428961 15.678961 0.000532        .0316510000 .0000000724 .0002690724 .0001553490 inf 2949416.428961 inf inf        .0502550000 .0000002184 .0004673328 .0002698147 2949416.250000 2949416.428961 0.178961 0.000006        .4448940000 .0000000454 .0002130727 .0001230175 2949380.750000 2949416.428961 35.678961 0.001210         
6029312       .0306176666 .0000005133 .0007164495 .0004136423 3015035.250000 3015052.742385 17.492385 0.000580        .0321846666 .0000000125 .0001118033 .0000645496 inf 3015052.742385 inf inf        .0510720000 .0000000429 .0002071231 .0001195825 3015052.750000 3015052.742385 0.007615 0.000000        .4544173334 .0000000140 .0001183215 .0000683129 3015026.000000 3015052.742385 26.742385 0.000887         
6160384       .0310260000 .0000013334 .0011547294 .0006666833 3080560.500000 3080574.445847 13.945847 0.000453        .0325366666 .0000001033 .0003214031 .0001855621 inf 3080574.445847 inf inf        .0538496666 .0000165985 .0040741256 .0023521975 3080574.250000 3080574.445847 0.195847 0.000006        .4642153334 .0000000254 .0001593737 .0000920144 3080559.250000 3080574.445847 15.195847 0.000493         
6291456       .0306520000 .0000000034 .0000583095 .0000336650 3146089.750000 3146104.379481 14.629481 0.000465        .0328683333 .0000000167 .0001292284 .0000746100 inf 3146104.379481 inf inf        .0527583333 .0000000180 .0001341640 .0000774596 3146104.250000 3146104.379481 0.129481 0.000004        .4739413334 .0000000244 .0001562049 .0000901849 3146074.500000 3146104.379481 29.879481 0.000950         
6422528       .0309246666 .0000000105 .0001024695 .0000591607 3211709.750000 3211723.245490 13.495490 0.000420        .0329760000 .0000000022 .0000469041 .0000270800 inf 3211723.245490 inf inf        .0535040000 .0000000307 .0001752141 .0001011599 3211723.250000 3211723.245490 0.004510 0.000000        .4835646666 .0000000136 .0001166190 .0000673300 3211698.000000 3211723.245490 25.245490 0.000786         
6553600       .0313643333 .0000003508 .0005922837 .0003419551 3277387.500000 3277402.882479 15.382479 0.000469        .0347946667 .0000019695 .0014033887 .0008102468 inf 3277402.882479 inf inf        .0544983333 .0000001078 .0003283291 .0001895608 3277403.000000 3277402.882479 0.117521 0.000004        .4934996667 .0000000560 .0002366431 .0001366259 3277359.000000 3277402.882479 43.882479 0.001339         
6684672       .0317433334 .0000000308 .0001754992 .0001013245 3342962.750000 3342978.785429 16.035429 0.000480        .0344180000 .0000001824 .0004270831 .0002465765 inf 3342978.785429 inf inf        .0554333334 .0000000142 .0001191637 .0000687991 3342978.750000 3342978.785429 0.035429 0.000001        .5029876667 .0000000108 .0001039230 .0000599999 3342943.250000 3342978.785429 35.535429 0.001063         
6815744       .0326653334 .0000011322 .0010640488 .0006143288 3408429.000000 3408445.423633 16.423633 0.000482        .0347776667 .0000000704 .0002653299 .0001531882 inf 3408445.423633 inf inf        .0565246666 .0000000585 .0002418677 .0001396423 3408445.500000 3408445.423633 0.076367 0.000002        .5128533333 .0000000455 .0002133072 .0001231529 3408424.250000 3408445.423633 21.173633 0.000621         
6946816       .0331753333 .0000000722 .0002687005 .0001551343 3473805.500000 3473825.158748 19.658748 0.000566        .0355670000 .0000008048 .0008971064 .0005179446 inf 3473825.158748 inf inf        .0572746667 .0000000553 .0002351595 .0001357694 3473825.250000 3473825.158748 0.091252 0.000003        .5226153334 .0000000453 .0002128379 .0001228820 3473791.250000 3473825.158748 33.908748 0.000976         
7077888       .0331776666 .0000000105 .0001024695 .0000591607 3539098.500000 3539124.035284 25.535284 0.000722        .0355500000 .0000000124 .0001113552 .0000642909 inf 3539124.035284 inf inf        .0579753334 .0000001298 .0003602776 .0002080063 3539124.250000 3539124.035284 0.214716 0.000006        .5321023334 .0000000027 .0000519615 .0000299999 3539098.250000 3539124.035284 25.785284 0.000729         
7208960       .0339966667 .0000013319 .0011540797 .0006663082 3604730.500000 3604749.414081 18.914081 0.000525        .0356800000 .0000002523 .0005022947 .0002899999 inf 3604749.414081 inf inf        .0592596667 .0000021941 .0014812494 .0008551997 3604749.750000 3604749.414081 0.335919 0.000009        .5422076667 .0000005034 .0007095068 .0004096339 3604703.250000 3604749.414081 46.164081 0.001281         
7340032       .0337280000 .0000000149 .0001220655 .0000704745 3670280.000000 3670301.815337 21.815337 0.000594        .0361696666 .0000000628 .0002505992 .0001446835 inf 3670301.815337 inf inf        .0597823333 .0000000022 .0000469041 .0000270800 3670302.000000 3670301.815337 0.184663 0.000005        .5514923333 .0000000140 .0001183215 .0000683129 3670270.750000 3670301.815337 31.065337 0.000846         
7471104       .0342700000 .0000002235 .0004727578 .0002729468 3735649.000000 3735672.281731 23.281731 0.000623        .0369366667 .0000000106 .0001029563 .0000594418 inf 3735672.281731 inf inf        .0600766666 .0000000179 .0001337908 .0000772441 3735672.500000 3735672.281731 0.218269 0.000006        .5611156666 .0000000242 .0001555634 .0000898145 3735607.000000 3735672.281731 65.281731 0.001748         
7602176       .0344426666 .0000000144 .0001200000 .0000692820 3801292.250000 3801311.940188 19.690188 0.000518        .0370296667 .0000000529 .0002300000 .0001327905 inf 3801311.940188 inf inf        .0614326666 .0000000034 .0000583095 .0000336650 3801312.000000 3801311.940188 0.059812 0.000002        .5709483334 .0000000140 .0001183215 .0000683129 3801273.250000 3801311.940188 38.690188 0.001018         
7733248       .0347136666 .0000000105 .0001024695 .0000591607 3866841.500000 3866858.783750 17.283750 0.000447        .0374133334 .0000000543 .0002330236 .0001345362 inf 3866858.783750 inf inf        .0621106666 .0000000650 .0002549509 .0001471959 3866859.000000 3866858.783750 0.216250 0.000006        .5806090000 .0000000426 .0002063976 .0001191637 3866818.000000 3866858.783750 40.783750 0.001055         
7864320       .0353236667 .0000000307 .0001752141 .0001011599 3932466.000000 3932480.343587 14.343587 0.000365        .0379053334 .0000000520 .0002280350 .0001316560 inf 3932480.343587 inf inf        .0630933334 .0000000556 .0002357965 .0001361371 3932480.500000 3932480.343587 0.156413 0.000004        .5904050000 .0000000032 .0000565685 .0000326598 3932450.000000 3932480.343587 30.343587 0.000772         
7995392       .0358396666 .0000001363 .0003691882 .0002131509 3997963.000000 3997984.197705 21.197705 0.000530        .0380416666 .0000000018 .0000424264 .0000244948 inf 3997984.197705 inf inf        .0635616667 .0000001662 .0004076763 .0002353720 3997984.000000 3997984.197705 0.197705 0.000005        .6002006666 .0000000453 .0002128379 .0001228820 3997969.750000 3997984.197705 14.447705 0.000361         
8126464       .0358070000 .0000000032 .0000565685 .0000326598 4063407.250000 4063421.564376 14.314376 0.000352        .0395746666 .0000008932 .0009450925 .0005456494 inf 4063421.564376 inf inf        .0649546667 .0000000308 .0001754992 .0001013245 4063421.500000 4063421.564376 0.064376 0.000002        .6098943333 .0000000734 .0002709243 .0001564182 4063398.250000 4063421.564376 23.314376 0.000574         
8257536       .0364243333 .0000000026 .0000509901 .0000294391 4128804.000000 4128828.576739 24.576739 0.000595        .0389580000 .0000000024 .0000489897 .0000282842 inf 4128828.576739 inf inf        .0655656667 .0000000012 .0000346410 .0000199999 4128828.500000 4128828.576739 0.076739 0.000002        .6194846667 .0000000141 .0001187434 .0000685565 4128813.250000 4128828.576739 15.326739 0.000371         
8388608       .0369323333 .0000000140 .0001183215 .0000683129 4194487.500000 4194507.163758 19.663758 0.000469        .0396363334 .0000000135 .0001161895 .0000670820 inf 4194507.163758 inf inf        .0661120000 .0000000646 .0002541653 .0001467424 4194507.000000 4194507.163758 0.163758 0.000004        .6289426667 .0000000105 .0001024695 .0000591607 4194494.000000 4194507.163758 13.163758 0.000314         
8519680       .0371786667 .0000000426 .0002063976 .0001191637 4260017.500000 4260031.465691 13.965691 0.000328        .0399006666 .0000000164 .0001280624 .0000739368 inf 4260031.465691 inf inf        .0671500000 .0000001406 .0003749666 .0002164870 4260031.500000 4260031.465691 0.034309 0.000001        .6389420000 .0000000663 .0002574878 .0001486606 4259995.000000 4260031.465691 36.465691 0.000856         
8650752       .0376490000 .0000000436 .0002088061 .0001205542 4325732.500000 4325749.945156 17.445156 0.000403        .0405880000 .0000000262 .0001618641 .0000934522 inf 4325749.945156 inf inf        .0701603334 .0000123565 .0035151813 .0020294908 4325750.000000 4325749.945156 0.054844 0.000001        .6486036667 .0000000111 .0001053565 .0000608276 4325724.000000 4325749.945156 25.945156 0.000600         
8781824       .0381950000 .0000001260 .0003549647 .0002049389 4391389.000000 4391407.330376 18.330376 0.000417        .0410380000 .0000000108 .0001039230 .0000599999 inf 4391407.330376 inf inf        .0686593333 .0000001548 .0003934463 .0002271563 4391407.500000 4391407.330376 0.169624 0.000004        .6582316667 .0000000290 .0001702938 .0000983191 4391370.500000 4391407.330376 36.830376 0.000839         
8912896       .0388116666 .0000000307 .0001752141 .0001011599 4456999.500000 4457014.055340 14.555340 0.000327        .0411670000 .0000001104 .0003322649 .0001918332 inf 4457014.055340 inf inf        .0697196666 .0000000115 .0001072380 .0000619138 4457014.000000 4457014.055340 0.055340 0.000001        .6680233333 .0000000140 .0001183215 .0000683129 4456983.000000 4457014.055340 31.055340 0.000697         
9043968       .0390840000 .0000000032 .0000565685 .0000326598 4522532.500000 4522547.959327 15.459327 0.000342        .0418783333 .0000001246 .0003529872 .0002037972 inf 4522547.959327 inf inf        .0702516667 .0000000060 .0000774596 .0000447213 4522548.000000 4522547.959327 0.040673 0.000001        .6776500000 .0000000035 .0000591607 .0000341564 4522560.500000 4522547.959327 12.540673 0.000277         
9175040       .0392876666 .0000000244 .0001562049 .0000901849 4588059.500000 4588076.672473 17.172473 0.000374        .0423970000 .0000000240 .0001549193 .0000894426 inf 4588076.672473 inf inf        .0711966666 .0000000004 .0000200000 .0000115470 4588076.500000 4588076.672473 0.172473 0.000004        .6873436666 .0000000142 .0001191637 .0000687991 4588081.500000 4588076.672473 4.827527 0.000105         
9306112       .0398336667 .0000000105 .0001024695 .0000591607 4653648.000000 4653670.052662 22.052662 0.000474        .0425933334 .0000000176 .0001326649 .0000765941 inf 4653670.052662 inf inf        .0716936667 .0000001283 .0003581898 .0002068009 4653670.000000 4653670.052662 0.052662 0.000001        .6971476666 .0000000117 .0001081665 .0000624499 4653668.500000 4653670.052662 1.552662 0.000033         
9437184       .0401746666 .0000000140 .0001183215 .0000683129 4719317.000000 4719333.249203 16.249203 0.000344        .0426806666 .0000002559 .0005058655 .0002920615 inf 4719333.249203 inf inf        .0722253333 .0000000618 .0002485960 .0001435269 4719333.500000 4719333.249203 0.250797 0.000005        .7066976666 .0000000672 .0002592296 .0001496662 4719303.000000 4719333.249203 30.249203 0.000641         
9568256       .0407893333 .0000000244 .0001562049 .0000901849 4784735.000000 4784750.991585 15.991585 0.000334        .0434536666 .0000000119 .0001090871 .0000629814 inf 4784750.991585 inf inf        .0735850000 .0000000328 .0001811077 .0001045625 4784751.500000 4784750.991585 0.508415 0.000011        .7164940000 .0000000730 .0002701851 .0001559914 4784739.000000 4784750.991585 11.991585 0.000251         
9699328       .0417130000 .0000010704 .0010346013 .0005973273 4850499.500000 4850517.453271 17.953271 0.000370        .0439670000 .0000000549 .0002343074 .0001352774 inf 4850517.453271 inf inf        .0742860000 .0000001343 .0003664696 .0002115813 4850517.500000 4850517.453271 0.046729 0.000001        .7262186666 0 0 0 4850513.000000 4850517.453271 4.453271 0.000092         
9830400       .0432813333 .0000020589 .0014348867 .0008284322 4915981.500000 4916006.304219 24.804219 0.000505        .0441953333 .0000000024 .0000489897 .0000282842 inf 4916006.304219 inf inf        .0748653333 .0000001674 .0004091454 .0002362202 4916006.500000 4916006.304219 0.195781 0.000004        .7357453334 .0000000108 .0001039230 .0000599999 4916020.000000 4916006.304219 13.695781 0.000279         
