1966080       .0132096667 .0000000418 .0002044504 .0001180394 35.138702 33.499488 1.639215 4.893253        .0153523334 .0000001407 .0003750999 .0002165640 37.000000 33.499488 3.500512 10.449450        .0254326667 .0000001127 .0003357082 .0001938212 33.499557 33.499488 0.000070 0.000209        .1696413333 .0000002545 .0005044799 .0002912616 32.000977 33.499488 1.498511 4.473236         
2097152       .0140620000 .0000001699 .0004121892 .0002379775 578.967651 576.926100 2.041551 0.353867        .0156843334 .0000001222 .0003495711 .0002018249 580.000000 576.926100 3.073900 0.532806        .0264640000 .0000002240 .0004732863 .0002732519 576.926270 576.926100 0.000169 0.000029        .1799506666 .0000000140 .0001183215 .0000683129 575.428223 576.926100 1.497878 0.259631         
2228224       .0146793333 .0000016978 .0013029965 .0007522853 923.589905 921.230814 2.359091 0.256080        .0163210000 .0000000863 .0002937686 .0001696073 923.000000 921.230814 1.769186 0.192046        .0274546667 .0000002100 .0004582575 .0002645750 921.230957 921.230814 0.000143 0.000016        .1907016667 .0000000564 .0002374868 .0001371130 919.502930 921.230814 1.727884 0.187563         
2359296       .0145750000 .0000000245 .0001565247 .0000903695 1211.593262 1209.048701 2.544560 0.210460        .0165246667 .0000000744 .0002727636 .0001574801 1211.000000 1209.048701 1.951299 0.161391        .0280523334 .0000000805 .0002837252 .0001638088 1209.048828 1209.048701 0.000127 0.000010        .2014550000 .0000000034 .0000583095 .0000336650 1206.963379 1209.048701 2.085323 0.172476         
2490368       .0166230000 .0000000034 .0000583095 .0000336650 1165.776855 1163.881512 1.895344 0.162847        .0183436667 .0000000112 .0001058300 .0000611009 1164.000000 1163.881512 0.118488 0.010180        .0297373334 .0000016700 .0012922847 .0007461009 1163.881592 1163.881512 0.000080 0.000007        .2121383333 .0000000140 .0001183215 .0000683129 1161.874756 1163.881512 2.006756 0.172419         
2621440       .0179200000 .0000000104 .0001019803 .0000588783 1717.435913 1715.699379 1.736534 0.101214        .0211820000 .0000001779 .0004217819 .0002435158 1716.000000 1715.699379 0.300621 0.017522        .0300620000 .0000003512 .0005926212 .0003421500 1715.699585 1715.699379 0.000206 0.000012        .2229586667 .0000000140 .0001183215 .0000683129 1713.443604 1715.699379 2.255775 0.131478         
2752512       .0189770000 .0000000032 .0000565685 .0000326598 2146.146973 2144.497122 1.649851 0.076934        .0217376667 .0000001128 .0003358571 .0001939071 2146.000000 2144.497122 1.502878 0.070081        .0306716667 .0000000803 .0002833725 .0001636051 2144.497070 2144.497122 0.000052 0.000002        .2340866667 .0000013319 .0011540797 .0006663082 2142.101074 2144.497122 2.396048 0.111730         
2883584       .0195583334 .0000000105 .0001024695 .0000591607 1705.770996 1704.227644 1.543352 0.090560        .0221560000 .0000001652 .0004064480 .0002346628 1706.000000 1704.227644 1.772356 0.103998        .0316010000 .0000000993 .0003151190 .0001819340 1704.227783 1704.227644 0.000139 0.000008        .2443606667 .0000001082 .0003289376 .0001899122 1701.897217 1704.227644 2.330427 0.136744         
3014656       .0208213334 .0000007372 .0008586035 .0004957149 1613.601562 1612.080022 1.521541 0.094384        .0227806666 .0000000405 .0002012461 .0001161894 1614.000000 1612.080022 1.919978 0.119099        .0325546666 .0000000119 .0001090871 .0000629814 1612.080200 1612.080022 0.000179 0.000011        .2553163334 .0000000245 .0001565247 .0000903695 1610.164307 1612.080022 1.915715 0.118835         
3145728       .0205823334 .0000000418 .0002044504 .0001180394 1795.702881 1794.211291 1.491589 0.083133        .0232596667 .0000000764 .0002764054 .0001595827 1796.000000 1794.211291 1.788709 0.099693        .0331243334 .0000000330 .0001816590 .0001048808 1794.211426 1794.211291 0.000134 0.000007        .2659683334 .0000000240 .0001549193 .0000894426 1792.408569 1794.211291 1.802722 0.100474         
3276800       .0209240000 .0000000034 .0000583095 .0000336650 1847.117554 1846.313884 0.803669 0.043528        .0241066667 .0000001323 .0003637306 .0002099999 1848.000000 1846.313884 1.686116 0.091323        .0340396667 .0000000018 .0000424264 .0000244948 1846.314087 1846.313884 0.000202 0.000011        .2766166666 .0000000453 .0002128379 .0001228820 1844.120850 1846.313884 2.193035 0.118779         
3407872       .0213676666 .0000000035 .0000591607 .0000341564 1751.111450 1750.338273 0.773177 0.044173        .0243510000 .0000000464 .0002154065 .0001243650 1752.000000 1750.338273 1.661727 0.094937        .0346613333 .0000001309 .0003618010 .0002088859 1750.338501 1750.338273 0.000228 0.000013        .2872650000 .0000000035 .0000591607 .0000341564 1748.147583 1750.338273 2.190690 0.125158         
3538944       .0217773334 .0000000140 .0001183215 .0000683129 2136.736816 2135.667906 1.068910 0.050050        .0253066666 .0000003195 .0005652433 .0003263433 2136.000000 2135.667906 0.332094 0.015550        .0359923333 .0000000251 .0001584297 .0000914694 2135.668213 2135.667906 0.000307 0.000014        .2980180000 .0000000034 .0000583095 .0000336650 2133.633301 2135.667906 2.034606 0.095268         
3670016       .0222550000 .0000000245 .0001565247 .0000903695 1933.596313 1932.399055 1.197258 0.061957        .0252403334 .0000000597 .0002443358 .0001410673 1934.000000 1932.399055 1.600945 0.082848        .0367646667 .0000000630 .0002509980 .0001449137 1932.399292 1932.399055 0.000237 0.000012        .3086676666 .0000000244 .0001562049 .0000901849 1930.562256 1932.399055 1.836800 0.095053         
3801088       .0227666667 .0000000560 .0002366431 .0001366259 1641.779663 1641.083004 0.696659 0.042451        .0256610000 .0000000059 .0000768114 .0000443470 1644.000000 1641.083004 2.916996 0.177748        .0386883334 .0000021960 .0014818906 .0008555699 1641.083252 1641.083004 0.000248 0.000015        .3195220000 .0000000454 .0002130727 .0001230175 1638.839844 1641.083004 2.243160 0.136688         
