1703936       .0266240000 .0000009604 .0009800000 .0005658032 178.343750 178.086514 0.257236 0.144444        .0137216666 .0000000314 .0001772004 .0001023066 178.344452 178.086514 0.257938 0.144838        .0127316666 .0000000453 .0002128379 .0001228820 178.344055 178.086514 0.257541 0.144616        .0131070000 .0000000420 .0002049390 .0001183215 178.344696 178.086514 0.258182 0.144976        .0133460000 .0000000663 .0002574878 .0001486606 178.344269 178.086514 0.257755 0.144736         
1835008       .0272723333 .0000000244 .0001562049 .0000901849 377.827759 377.447794 0.379965 0.100667        .0142333333 .0000000314 .0001772004 .0001023066 377.827759 377.447794 0.379965 0.100667        .0129010000 0 0 0 377.828674 377.447794 0.380881 0.100909        .0133110000 .0000000933 .0003054504 .0001763518 377.828064 377.447794 0.380270 0.100748        .0138933334 .0000000448 .0002116601 .0001222020 377.827881 377.447794 0.380087 0.100699         
1966080       .0286380000 .0000000132 .0001148912 .0000663324 33.820953 33.499488 0.321466 0.959614        .0145746666 .0000000560 .0002366431 .0001366259 33.822266 33.499488 0.322778 0.963531        .0131780000 .0000000030 .0000547722 .0000316227 33.821487 33.499488 0.322000 0.961208        .0133110000 .0000000104 .0001019803 .0000588783 33.821747 33.499488 0.322259 0.961982        .0139946666 .0000000244 .0001562049 .0000901849 33.822113 33.499488 0.322625 0.963076         
2097152       .0302080000 .0000001992 .0004463182 .0002576819 577.324829 576.926100 0.398729 0.069113        .0148820000 .0000000976 .0003124099 .0001803699 577.323792 576.926100 0.397691 0.068933        .0135166667 .0000001676 .0004093897 .0002363612 577.324219 576.926100 0.398118 0.069007        .0134840000 .0000000452 .0002126029 .0001227463 577.324829 576.926100 0.398729 0.069113        .0141313334 .0000000105 .0001024695 .0000591607 577.324341 576.926100 0.398240 0.069028         
2228224       .0313333333 .0000000102 .0001009950 .0000583094 921.910278 921.230814 0.679464 0.073756        .0153260000 .0000000454 .0002130727 .0001230175 921.910339 921.230814 0.679526 0.073763        .0134156666 .0000000105 .0001024695 .0000591607 921.910889 921.230814 0.680075 0.073822        .0139603334 .0000000244 .0001562049 .0000901849 921.910706 921.230814 0.679892 0.073803        .0144040000 .0000000034 .0000583095 .0000336650 921.910034 921.230814 0.679220 0.073730         
2359296       .0328703334 .0000000105 .0001024695 .0000591607 1209.932861 1209.048701 0.884160 0.073129        .0158720000 .0000000104 .0001019803 .0000588783 1209.931885 1209.048701 0.883183 0.073048        .0144373333 .0000000105 .0001024695 .0000591607 1209.932739 1209.048701 0.884038 0.073118        .0145066666 .0000000035 .0000591607 .0000341564 1209.932373 1209.048701 0.883672 0.073088        .0147456666 .0000000105 .0001024695 .0000591607 1209.932007 1209.048701 0.883305 0.073058         
2490368       .0343723334 .0000000244 .0001562049 .0000901849 1164.822754 1163.881512 0.941242 0.080871        .0167253333 .0000000035 .0000591607 .0000341564 1164.822388 1163.881512 0.940876 0.080839        .0161460000 .0000000452 .0002126029 .0001227463 1164.822632 1163.881512 0.941120 0.080860        .0160436666 .0000000036 .0000600000 .0000346410 1164.822266 1163.881512 0.940754 0.080829        .0164180000 .0000001268 .0003560898 .0002055885 1164.822632 1163.881512 0.941120 0.080860         
2621440       .0354623333 .0000000234 .0001529705 .0000883175 1716.571289 1715.699379 0.871910 0.050820        .0188063334 .0000000446 .0002111871 .0001219289 1716.570435 1715.699379 0.871056 0.050770        .0184320000 .0000000104 .0001019803 .0000588783 1716.572266 1715.699379 0.872887 0.050876        .0185343334 .0000000105 .0001024695 .0000591607 1716.570679 1715.699379 0.871300 0.050784        .0184660000 .0000000034 .0000583095 .0000336650 1716.571411 1715.699379 0.872032 0.050827         
2752512       .0370333334 .0000000446 .0002111871 .0001219289 2145.216309 2144.497122 0.719186 0.033536        .0195583333 .0000002199 .0004689349 .0002707396 2145.216309 2144.497122 0.719186 0.033536        .0190123334 .0000000140 .0001183215 .0000683129 2145.218750 2144.497122 0.721628 0.033650        .0192856666 .0000000140 .0001183215 .0000683129 2145.217529 2144.497122 0.720407 0.033593        .0191826666 .0000000140 .0001183215 .0000683129 2145.217041 2144.497122 0.719919 0.033571         
2883584       .0381953334 .0000000105 .0001024695 .0000591607 1704.994385 1704.227644 0.766741 0.044991        .0196610000 .0000001991 .0004462062 .0002576172 1704.994019 1704.227644 0.766374 0.044969        .0193880000 .0000000034 .0000583095 .0000336650 1704.994385 1704.227644 0.766741 0.044991        .0196266666 .0000000035 .0000591607 .0000341564 1704.992676 1704.227644 0.765032 0.044890        .0200360000 .0000000034 .0000583095 .0000336650 1704.993896 1704.227644 0.766252 0.044962         
