90112       .0233473333 .0000001676 .0004093897 .0002363612 32800.000000 45087.076123 12287.076123 27.251881        .0194570000 0 0 0 32800.000000 45087.076123 12287.076123 27.251881        .0200703334 .0000011322 .0010640488 .0006143288 32800.000000 45087.076123 12287.076123 27.251881        .0211966666 .0000000734 .0002709243 .0001564182 45088.000000 45087.076123 0.923877 0.002049        .0233080000 .0000000253 .0001590597 .0000918331 45088.000000 45087.076123 0.923877 0.002049         
98304       .0235176666 .0000000244 .0001562049 .0000901849 32688.000000 49178.162458 16490.162458 33.531473        .0195583334 .0000000105 .0001024695 .0000591607 32800.000000 49178.162458 16378.162458 33.303730        .0199336666 .0000003179 .0005638262 .0003255252 32800.000000 49178.162458 16378.162458 33.303730        .0208896666 0 0 0 49152.000000 49178.162458 26.162458 0.053199        .0232150000 .0000000040 .0000632455 .0000365148 49152.000000 49178.162458 26.162458 0.053199         
106496       .0244376666 .0000000236 .0001536229 .0000886942 32800.000000 53239.143043 20439.143043 38.391195        .0205823333 .0000007656 .0008749857 .0005051732 32800.000000 53239.143043 20439.143043 38.391195        .0196256666 .0000000249 .0001577973 .0000911043 32800.000000 53239.143043 20439.143043 38.391195        .0209920000 .0000000104 .0001019803 .0000588783 53248.000000 53239.143043 8.856957 0.016636        .0232416667 .0000000305 .0001746424 .0001008298 53248.000000 53239.143043 8.856957 0.016636         
114688       .0252970000 .0000001955 .0004421538 .0002552776 31376.000000 57312.988920 25936.988920 45.254993        .0206510000 .0000018486 .0013596323 .0007849840 32800.000000 57312.988920 24512.988920 42.770390        .0195903334 .0000000234 .0001529705 .0000883175 32800.000000 57312.988920 24512.988920 42.770390        .0214743333 .0000006792 .0008241359 .0004758150 57312.000000 57312.988920 0.988920 0.001725        .0237910000 .0000001817 .0004262628 .0002461029 57312.000000 57312.988920 0.988920 0.001725         
122880       .0258390000 .0000003603 .0006002499 .0003465544 26528.000000 61331.897832 34803.897832 56.746814        .0199690000 0 0 0 32800.000000 61331.897832 28531.897832 46.520487        .0195913334 .0000000620 .0002489979 .0001437590 32800.000000 61331.897832 28531.897832 46.520487        .0211283333 .0000000035 .0000591607 .0000341564 61312.000000 61331.897832 19.897832 0.032443        .0233470000 .0000000420 .0002049390 .0001183215 61312.000000 61331.897832 19.897832 0.032443         
131072       .0262136667 .0000000311 .0001763519 .0001018168 63936.000000 65396.164278 1460.164278 2.232798        .0199650000 .0000000095 .0000974679 .0000562731 65408.000000 65396.164278 11.835722 0.018098        .0196276666 .0000000036 .0000600000 .0000346410 65408.000000 65396.164278 11.835722 0.018098        .0209963334 .0000000707 .0002658947 .0001535143 65408.000000 65396.164278 11.835722 0.018098        .0231436666 .0000000105 .0001024695 .0000591607 65408.000000 65396.164278 11.835722 0.018098         
139264       .0264543334 .0000000025 .0000500000 .0000288675 65408.000000 69487.608080 4079.608080 5.870986        .0203433333 .0000000664 .0002576819 .0001487727 65408.000000 69487.608080 4079.608080 5.870986        .0195923334 .0000000035 .0000591607 .0000341564 65408.000000 69487.608080 4079.608080 5.870986        .0211243334 .0000000254 .0001593737 .0000920144 65408.000000 69487.608080 4079.608080 5.870986        .0235850000 .0000001279 .0003576310 .0002064783 inf 69487.608080 inf inf         
147456       .0280233334 .0000005168 .0007188880 .0004150501 64480.000000 73621.525062 9141.525062 12.416919        .0203446667 .0000000131 .0001144552 .0000660807 65408.000000 73621.525062 8213.525062 11.156418        .0197610000 .0000000098 .0000989949 .0000571547 65408.000000 73621.525062 8213.525062 11.156418        .0213333333 .0000000244 .0001562049 .0000901849 65408.000000 73621.525062 8213.525062 11.156418        .0233750000 .0000000042 .0000648074 .0000374165 inf 73621.525062 inf inf         
155648       .0279123333 .0000000026 .0000509901 .0000294391 59488.000000 77651.667922 18163.667922 23.391214        .0205856667 .0000000304 .0001743559 .0001006644 65408.000000 77651.667922 12243.667922 15.767424        .0201003333 .0000002583 .0005082322 .0002934279 65408.000000 77651.667922 12243.667922 15.767424        .0213706666 .0000000038 .0000616441 .0000355902 65408.000000 77651.667922 12243.667922 15.767424        .0240983333 .0000004233 .0006506150 .0003756327 inf 77651.667922 inf inf         
163840       .0284693334 .0000000754 .0002745906 .0001585349 65408.000000 81763.582938 16355.582938 20.003506        .0208930000 .0000000101 .0001004987 .0000580229 65408.000000 81763.582938 16355.582938 20.003506        .0199680000 .0000000104 .0001019803 .0000588783 65408.000000 81763.582938 16355.582938 20.003506        .0212000000 0 0 0 65408.000000 81763.582938 16355.582938 20.003506        .0236203334 .0000000980 .0003130495 .0001807392 inf 81763.582938 inf inf         
