458752 .0127546667 .0000001232 .0003509985 .0002026490
466944 .0148276666 .0000001458 .0003818376 .0002204540
475136 .0143063333 .0000003298 .0005742821 .0003315619
483328 .0132740000 .0000001225 .0003500000 .0002020725
491520 .0160830000 .0000406979 .0063794905 .0036832005
499712 .0114760000 .0000000776 .0002785677 .0001608311
507904 .0113120000 .0000008764 .0009361623 .0005404935
516096 .0105690000 .0000000111 .0001053565 .0000608276
524288 .0120320000 .0000005790 .0007609204 .0004393175
532480 .0106090000 .0000000786 .0002803569 .0001618641
540672 .0130373333 .0000004071 .0006380438 .0003683747
548864 .0150723333 .0000000275 .0001658312 .0000957426
557056 .0147230000 .0000024227 .0015565024 .0008986470
565248 .0136700000 .0000000047 .0000685565 .0000395811
573440 .0130380000 .0000000885 .0002974894 .0001717555
581632 .0124486667 .0000004453 .0006673080 .0003852704
589824 .0116666667 .0000006157 .0007846655 .0004530268
598016 .0118043334 .0000016539 .0012860404 .0007424957
606208 .0116850000 .0000000129 .0001135781 .0000655743
614400 .0146900000 .0000000044 .0000663324 .0000382970
622592 .0146666667 .0000000342 .0001849324 .0001067707
630784 .0139206666 .0000000264 .0001624807 .0000938082
638976 .0132683334 .0000000541 .0002325940 .0001342882
647168 .0123010000 .0000000435 .0002085665 .0001204159
655360 .0115216666 .0000000886 .0002976575 .0001718526
663552 .0112133333 .0000003437 .0005862593 .0003384769
671744 .0129913334 .0000000275 .0001658312 .0000957426
679936 .0147560000 .0000001846 .0004296510 .0002480591
688128 .0149730000 .0000000529 .0002300000 .0001327905
696320 .0145976667 .0000003501 .0005916924 .0003416137
704512 .0130000000 .0000000543 .0002330236 .0001345362
712704 .0123200000 .0000003438 .0005863446 .0003385262
720896 .0113616667 .0000000383 .0001957038 .0001129896
729088 .0111053334 .0000000170 .0001303840 .0000752772
737280 .0130153334 .0000012797 .0011312382 .0006531206
745472 .0140370000 .0000016409 .0012809761 .0007395718
753664 .0153026666 .0000000611 .0002471841 .0001427118
761856 .0149250000 .0000000810 .0002846049 .0001643167
770048 .0140460000 .0000000213 .0001459451 .0000842614
778240 .0132270000 .0000001149 .0003389690 .0001957038
786432 .0117970000 .0000000182 .0001349073 .0000778887
794624 .0111056666 .0000000012 .0000346410 .0000199999
802816 .0139023333 .0000000502 .0002240535 .0001293573
811008 .0155746666 .0000000444 .0002107130 .0001216552
819200 .0154423334 .0000000675 .0002598076 .0001499999
827392 .0150470000 .0000000972 .0003117691 .0001799999
835584 .0140220000 .0000000376 .0001939071 .0001119523
843776 .0134786667 .0000001019 .0003192177 .0001843004
851968 .0126893334 .0000002550 .0005049752 .0002915475
860160 .0117183333 .0000000650 .0002549509 .0001471959
868352 .0118546667 .0000000463 .0002151743 .0001242309
876544 .0153963333 .0000001564 .0003954743 .0002283271
884736 .0156970000 .0000000566 .0002379075 .0001373559
892928 .0150700000 .0000000410 .0002024845 .0001169044
901120 .0144366666 .0000000618 .0002485960 .0001435269
909312 .0133660000 .0000001228 .0003504283 .0002023198
917504 .0126033333 .0000000184 .0001356465 .0000783155
925696 .0118253334 .0000000331 .0001819340 .0001050396
933888 .0137733334 .0000074159 .0027232150 .0015722489
942080 .0159650000 .0000003505 .0005920304 .0003418089
950272 .0158590000 .0000000440 .0002097617 .0001211059
958464 .0152376666 .0000004980 .0007056911 .0004074309
966656 .0144443334 0 0 0
974848 .0138576667 .0000000904 .0003006659 .0001735895
983040 .0130956667 .0000003307 .0005750652 .0003320140
991232 .0122310000 .0000001666 .0004081666 .0002356550
999424 .0145840000 .0000008932 .0009450925 .0005456494
1007616 .0161640000 .0000005174 .0007193052 .0004152910
1015808 .0163393334 .0000002043 .0004519955 .0002609597
1024000 .0161700000 .0000000355 .0001884144 .0001087811
1032192 .0147113334 .0000001628 .0004034848 .0002329520
1040384 .0140970000 .0000000808 .0002842534 .0001641137
1048576 .0132800000 .0000003469 .0005889821 .0003400489
1056768 .0149636666 .0000058927 .0024274884 .0014015110
1064960 .0162830000 .0000020661 .0014373934 .0008298794
1073152 .0161873334 .0000000847 .0002910326 .0001680277
1081344 .0160153334 .0000008954 .0009462557 .0005463209
1089536 .0154956666 .0000001460 .0003820994 .0002206051
1097728 .0135160000 .0000000821 .0002865309 .0001654286
1105920 .0164410000 .0000016318 .0012774192 .0007375183
1114112 .0151123334 .0000032443 .0018011940 .0010399198
1122304 .0179150000 .0000002333 .0004830113 .0002788667
1130496 .0147496667 .0000052802 .0022978685 .0013266749
1138688 .0170760000 .0000001206 .0003472751 .0002004993
1146880 .0166940000 .0000040929 .0020230916 .0011680324
1155072 .0155800000 .0000009072 .0009524704 .0005499090
1163264 .0159576666 .0000011294 .0010627323 .0006135687
1171456 .0155553334 .0000000703 .0002651414 .0001530794
1179648 .0147143334 .0000002426 .0004925444 .0002843706
1187840 .0163376666 .0000049278 .0022198648 .0012816395
1196032 .0178740000 .0000012939 .0011374972 .0006567343
1204224 .0177900000 .0000006580 .0008111719 .0004683303
1212416 .0169956667 .0000025121 .0015849605 .0009150773
1220608 .0169856666 .0000000018 .0000424264 .0000244948
1228800 .0153640000 .0000002021 .0004495553 .0002595508
1236992 .0156220000 .0000001521 .0003900000 .0002251666
1245184 .0144863334 .0000006047 .0007776245 .0004489617
1253376 .0156693334 .0000040273 .0020068133 .0011586341
1261568 .0165603334 .0000004283 .0006544463 .0003778447
1269760 .0180316667 .0000000126 .0001122497 .0000648073
1277952 .0174156666 .0000007937 .0008908984 .0005143604
1286144 .0174573334 .0000000471 .0002170253 .0001252996
1294336 .0157820000 .0000009854 .0009926731 .0005731200
1302528 .0156750000 .0000000226 .0001503329 .0000867947
1310720 .0146313334 .0000000460 .0002144761 .0001238278
1318912 .0185970000 .0000001149 .0003389690 .0001957038
1327104 .0187433334 .0000000060 .0000774596 .0000447213
1335296 .0178776666 .0000001762 .0004197618 .0002423495
1343488 .0173493334 .0000011751 .0010840202 .0006258593
1351680 .0167223333 .0000009475 .0009733961 .0005619905
1359872 .0155233334 .0000000577 .0002402082 .0001386842
1368064 .0155876666 .0000000291 .0001705872 .0000984885
1376256 .0174953333 .0000035258 .0018777113 .0010840971
1384448 .0178620000 .0000001969 .0004437341 .0002561900
1392640 .0187683334 .0000022186 .0014894965 .0008599612
1400832 .0186880000 .0000000224 .0001496662 .0000864098
1409024 .0180260000 .0000009208 .0009595832 .0005540156
1417216 .0168173334 .0000043577 .0020875104 .0012052246
1425408 .0171650000 .0000005729 .0007569015 .0004369972
1433600 .0161023333 .0000002366 .0004864154 .0002808320
1441792 .0162370000 .0000001641 .0004050925 .0002338802
1449984 .0178730000 .0000040377 .0020094028 .0011601292
1458176 .0172673334 .0000015829 .0012581335 .0007263837
1466368 .0172330000 .0000036850 .0019196353 .0011083019
1474560 .0180566666 .0000008065 .0008980534 .0005184913
1482752 .0177950000 .0000001649 .0004060788 .0002344497
1490944 .0165423333 .0000028098 .0016762458 .0009677809
1499136 .0169043334 .0000012558 .0011206248 .0006469930
1507328 .0166206667 .0000020974 .0014482403 .0008361419
1515520 .0162806667 .0000042238 .0020551885 .0011865636
1523712 .0177803334 .0000010541 .0010266937 .0005927618
1531904 .0188313333 .0000004555 .0006749074 .0003896579
1540096 .0191670000 .0000018971 .0013773525 .0007952148
1548288 .0181613333 .0000000343 .0001852025 .0001069267
1556480 .0179513333 .0000007236 .0008506468 .0004911211
1564672 .0162006666 .0000006645 .0008151686 .0004706378
1572864 .0164946667 .0000016269 .0012754999 .0007364102
1581056 .0174806667 .0000034064 .0018456435 .0010655827
1589248 .0189026666 .0000006511 .0008069076 .0004658683
1597440 .0184806666 .0000005149 .0007175653 .0004142865
1605632 .0179410000 .0000009587 .0009791322 .0005653022
1613824 .0175026667 .0000016943 .0013016527 .0007515095
1622016 .0162256667 .0000006475 .0008046738 .0004645786
1630208 .0152066667 .0000001341 .0003661966 .0002114237
1638400 .0161943334 .0000023947 .0015474818 .0008934390
1646592 .0169926667 .0000029285 .0017112860 .0009880114
1654784 .0190260000 .0000002295 .0004790615 .0002765862
1662976 .0188766667 .0000000082 .0000905538 .0000522812
1671168 .0175156667 .0000007432 .0008620904 .0004977281
1679360 .0164806667 .0000020522 .0014325501 .0008270831
1687552 .0170886667 .0000005730 .0007569676 .0004370354
1695744 .0160266666 .0000005697 .0007547847 .0004357751
1703936 .0158326667 .0000047319 .0021752930 .0012559059
1712128 .0145090000 .0000009030 .0009502631 .0005486346
1720320 .0181936666 .0000065943 .0025679369 .0014825990
1728512 .0184503333 .0000005751 .0007583534 .0004378355
1736704 .0177930000 .0000010124 .0010061808 .0005809187
1744896 .0167206667 .0000007197 .0008483513 .0004897958
1753088 .0154836666 .0000011344 .0010650821 .0006149254
1761280 .0142293334 .0000008249 .0009082400 .0005243726
1769472 .0141933334 .0000001384 .0003720215 .0002147867
1777664 .0174626666 .0000004232 .0006505382 .0003755884
1785856 .0163723334 .0000026877 .0016394206 .0009465199
1794048 .0178673333 .0000000514 .0002267156 .0001308943
1802240 .0171890000 .0000002906 .0005390732 .0003112340
1810432 .0156696666 .0000006869 .0008287943 .0004785046
1818624 .0162520000 .0000009178 .0009580187 .0005531123
1826816 .0157983334 .0000011055 .0010514276 .0006070420
1835008 .0141480000 .0000000618 .0002485960 .0001435269
1843200 .0166416666 .0000090768 .0030127728 .0017394251
1851392 .0175276667 .0000000098 .0000989949 .0000571547
1859584 .0159870000 .0000016806 .0012963795 .0007484650
1867776 .0154423333 .0000006974 .0008351047 .0004821479
1875968 .0158596666 .0000004442 .0006664833 .0003847943
1884160 .0152543333 .0000002381 .0004879549 .0002817208
1892352 .0156240000 .0000026669 .0016330646 .0009428502
1900544 .0184676667 .0000000489 .0002211334 .0001276714
1908736 .0150290000 .0000040310 .0020077350 .0011591663
1916928 .0162646667 .0000034902 .0018682076 .0010786101
1925120 .0179360000 .0000000393 .0001982422 .0001144551
1933312 .0163860000 .0000020124 .0014185908 .0008190237
1941504 .0157896667 .0000004166 .0006454455 .0003726481
1949696 .0156340000 .0000004300 .0006557438 .0003785938
1957888 .0156403334 .0000001387 .0003724244 .0002150193
1966080 .0148006666 .0000000454 .0002130727 .0001230175
1974272 .0168466666 .0000006505 .0008065358 .0004656536
1982464 .0166733333 .0000015712 .0012534751 .0007236941
1990656 .0181483333 .0000000574 .0002395829 .0001383232
1998848 .0293640000 .0004685900 .0216469397 .0124978664
2007040 .0156296666 .0000003553 .0005960704 .0003441414
2015232 .0156286667 .0000006290 .0007930952 .0004578937
2023424 .0154170000 .0000003635 .0006029096 .0003480900
2031616 .0152270000 .0000004224 .0006499230 .0003752332
2039808 .0156256667 .0000021068 .0014514820 .0008380135
2048000 .0175890000 .0000044763 .0021157268 .0012215154
2056192 .0182146666 .0000000497 .0002229349 .0001287115
2064384 .0186850000 .0000000209 .0001445683 .0000834665
2072576 .0182623334 .0000003349 .0005787054 .0003341157
2080768 .0168890000 .0000002219 .0004710626 .0002719681
2088960 .0154750000 .0000007885 .0008879752 .0005126727
2097152 .0162020000 .0000056453 .0023759840 .0013717750
2105344 .0171223333 .0000063539 .0025206943 .0014553235
2113536 .0178690000 .0000009868 .0009933780 .0005735270
2121728 .0173163334 .0000004228 .0006502307 .0003754108
2129920 .0172176667 .0000026998 .0016431068 .0009486481
2138112 .0159556666 .0000010416 .0010205880 .0005892367
2146304 .0155933333 .0000000812 .0002849561 .0001645194
2154496 .0146023334 .0000000781 .0002794637 .0001613484
2162688 .0150130000 .0000001113 .0003336165 .0001926135
2170880 .0173806666 .0000004186 .0006469930 .0003735415
2179072 .0185276667 .0000011344 .0010650821 .0006149254
2187264 .0188406667 .0000001115 .0003339161 .0001927865
2195456 .0180493334 .0000007766 .0008812491 .0005087894
2203648 .0173740000 .0000008845 .0009404786 .0005429855
2211840 .0163810000 .0000007967 .0008925805 .0005153315
2220032 .0181936667 .0000006801 .0008246817 .0004761302
2228224 .0165913334 .0000034277 .0018514048 .0010689090
2236416 .0177716667 .0000046063 .0021462292 .0012391260
2244608 .0187110000 .0000002924 .0005407402 .0003121965
2252800 .0191020000 .0000000736 .0002712931 .0001566311
2260992 .0189663333 .0000001163 .0003410278 .0001968924
2269184 .0178266667 .0000005006 .0007075309 .0004084931
2277376 .0175146666 .0000000184 .0001356465 .0000783155
2285568 .0156080000 .0000003138 .0005601785 .0003234192
2293760 .0157870000 .0000001041 .0003226453 .0001862793
2301952 .0169996667 .0000053291 .0023084843 .0013328040
2310144 .0162210000 .0000002587 .0005086255 .0002936550
2318336 .0194333333 .0000000828 .0002877498 .0001661324
2326528 .0176203334 .0000015227 .0012339773 .0007124371
2334720 .0188713333 .0000004862 .0006972804 .0004025750
2342912 .0185726666 .0000000133 .0001153256 .0000665832
2351104 .0170523334 .0000003438 .0005863446 .0003385262
2359296 .0166276667 .0000009605 .0009800510 .0005658327
2367488 .0185646666 .0000101849 .0031913790 .0018425435
2375680 .0201993333 .0000002981 .0005459853 .0003152247
2383872 .0186146666 .0000001366 .0003695943 .0002133853
2392064 .0181806667 .0000022147 .0014881868 .0008592050
2400256 .0174546667 .0000000285 .0001688194 .0000974679
2408448 .0166146666 .0000003293 .0005738466 .0003313104
2416640 .0156483334 .0000000477 .0002184032 .0001260951
2424832 .0160510000 .0000006728 .0008202438 .0004735679
2433024 .0178220000 .0000035204 .0018762729 .0010832666
2441216 .0184546667 .0000055216 .0023498085 .0013566625
2449408 .0193993334 .0000002933 .0005415717 .0003126765
2457600 .0190826666 .0000005828 .0007634133 .0004407568
2465792 .0176716667 .0000009842 .0009920685 .0005727710
2473984 .0176946666 .0000013798 .0011746488 .0006781838
2482176 .0171483334 .0000018612 .0013642580 .0007876547
2490368 .0162116666 .0000001548 .0003934463 .0002271563
2498560 .0181700000 .0000041055 .0020262033 .0011698290
2506752 .0184846666 .0000036292 .0019050459 .0010998787
2514944 .0195733334 .0000002584 .0005083306 .0002934848
2523136 .0196963333 .0000001422 .0003770941 .0002177153
2531328 .0184716667 .0000018144 .0013469966 .0007776888
2539520 .0178630000 .0000005366 .0007325298 .0004229262
2547712 .0172870000 .0000000067 .0000818535 .0000472581
2555904 .0165850000 .0000003913 .0006255397 .0003611555
2564096 .0174223334 .0000065079 .0025510586 .0014728543
2572288 .0193563334 .0000028725 .0016948451 .0009785192
2580480 .0194910000 .0000010710 .0010348912 .0005974947
2588672 .0195443333 .0000002874 .0005360970 .0003095157
2596864 .0192920000 .0000003315 .0005757603 .0003324153
2605056 .0181640000 .0000004265 .0006530696 .0003770499
2613248 .0175213334 .0000001384 .0003720215 .0002147867
2621440 .0173140000 .0000003117 .0005583009 .0003223351
2629632 .0187723334 .0000057534 .0023986246 .0013848465
2637824 .0202020000 .0000001216 .0003487119 .0002013289
2646016 .0190276666 .0000001060 .0003255764 .0001879716
2654208 .0191033334 .0000024139 .0015536730 .0008970135
2662400 .0189593334 .0000008194 .0009052071 .0005226215
2670592 .0171846666 .0000000424 .0002059126 .0001188836
2678784 .0180523334 .0000041261 .0020312803 .0011727602
2686976 .0261440000 .0001762923 .0132775110 .0076657745
2695168 .0184250000 .0000026560 .0016297239 .0009409215
2703360 .0196376666 .0000019446 .0013944891 .0008051086
2711552 .0201006667 .0000011071 .0010521881 .0006074810
2719744 .0185823333 .0000009177 .0009579665 .0005530822
2727936 .0198733334 .0000006895 .0008303613 .0004794093
2736128 .0181813334 .0000017192 .0013111826 .0007570116
2744320 .0171763334 .0000000846 .0002908607 .0001679285
2752512 .0171526666 .0000003011 .0005487257 .0003168069
2760704 .0168983334 .0000001328 .0003644173 .0002103964
2768896 .0176690000 .0000004062 .0006373382 .0003679673
2777088 .0205710000 .0000003986 .0006313477 .0003645087
2785280 .0194253334 .0000004739 .0006884039 .0003974501
2793472 .0183496667 .0000007101 .0008426743 .0004865182
2801664 .0180576666 .0000011791 .0010858637 .0006269236
2809856 .0174783334 .0000009384 .0009687104 .0005592852
2818048 .0175613333 .0000001403 .0003745664 .0002162560
2826240 .0168490000 .0000001193 .0003453983 .0001994158
2834432 .0185523333 .0000005449 .0007381734 .0004261846
2842624 .0194060000 .0000010965 .0010471389 .0006045659
2850816 .0199236666 .0000031157 .0017651345 .0010191008
2859008 .0200726667 .0000000112 .0001058300 .0000611009
2867200 .0198250000 .0000031524 .0017754999 .0010250853
2875392 .0183040000 .0000029096 .0017057549 .0009848180
2883584 .0176513334 .0000012476 .0011169601 .0006448772
2891776 .0204260000 .0000000469 .0002165640 .0001250332
2899968 .0195406666 .0000027628 .0016621672 .0009596526
2908160 .0192760000 .0000022944 .0015147276 .0008745283
2916352 .0184050000 .0000002273 .0004767598 .0002752573
2924544 .0191483334 .0000017146 .0013094273 .0007559982
2932736 .0191236667 .0000002815 .0005305657 .0003063222
2940928 .0186023334 .0000057026 .0023880117 .0013787191
2949120 .0201323333 .0000073141 .0027044592 .0015614202
2957312 .0195313334 .0000001672 .0004089009 .0002360790
2965504 .0203630000 .0000017890 .0013375350 .0007722261
2973696 .0207833334 .0000001807 .0004250882 .0002454247
2981888 .0202850000 .0000004481 .0006694027 .0003864798
2990080 .0247256666 .0000923560 .0096102029 .0055484532
2998272 .0193996667 .0000000586 .0002420743 .0001397616
3006464 .0190560000 .0000003349 .0005787054 .0003341157
3014656 .0192416667 .0000044240 .0021033306 .0012143584
3022848 .0210610000 .0000002410 .0004909175 .0002834313
3031040 .0209370000 .0000000401 .0002002498 .0001156142
3039232 .0208703333 .0000009503 .0009748333 .0005628202
3047424 .0215060000 .0000002218 .0004709564 .0002719068
3055616 .0195666667 .0000002671 .0005168171 .0002983844
3063808 .0288153333 .0001971156 .0140397863 .0081058743
3072000 .0189090000 .0000008252 .0009084051 .0005244679
3080192 .0183346666 .0000005672 .0007531268 .0004348179
3088384 .0186376666 .0000022898 .0015132085 .0008736513
3096576 .0183623334 .0000001512 .0003888444 .0002244994
3104768 .0214120000 .0000002196 .0004686149 .0002705549
3112960 .0212496667 .0000003799 .0006163602 .0003558557
3121152 .0212766667 .0000000678 .0002603843 .0001503329
3129344 .0195863333 .0000010316 .0010156771 .0005864014
3137536 .0268550000 .0002003998 .0141562636 .0081731226
3145728 .0182936667 .0000000464 .0002154065 .0001243650
3153920 .0220973333 .0000000669 .0002586503 .0001493318
3162112 .0220266667 .0000000028 .0000529150 .0000305504
3170304 .0211746667 .0000006493 .0008057915 .0004652239
3178496 .0204230000 .0000020014 .0014147084 .0008167822
3186688 .0190903333 .0000015509 .0012453513 .0007190039
3194880 .0191400000 .0000012766 .0011298672 .0006523291
3203072 .0175806667 .0000000140 .0001183215 .0000683129
3211264 .0186296667 .0000001855 .0004306971 .0002486630
3219456 .0186316666 .0000019841 .0014085808 .0008132445
3227648 .0209426666 .0000019367 .0013916536 .0008034715
3235840 .0215090000 .0000002847 .0005335728 .0003080583
3244032 .0220003333 .0000000156 .0001248999 .0000721109
3252224 .0211923334 .0000004265 .0006530696 .0003770499
3260416 .0210330000 .0000004811 .0006936137 .0004004580
3268608 .0194603333 .0000002067 .0004546427 .0002624880
3276800 .0183140000 .0000002737 .0005231634 .0003020485
3284992 .0205296666 .0000007980 .0008933084 .0005157518
3293184 .0210260000 .0000030123 .0017355978 .0010020478
3301376 .0212373333 .0000008177 .0009042676 .0005220791
3309568 .0195953334 .0000018217 .0013497036 .0007792517
3317760 .0212790000 .0000007056 .0008400000 .0004849742
3325952 .0210313334 .0000002993 .0005470831 .0003158585
3334144 .0208476666 .0000036850 .0019196353 .0011083019
3342336 .0202990000 .0000034337 .0018530245 .0010698441
3350528 .0210370000 .0000028906 .0017001764 .0009815973
3358720 .0197376667 .0000004879 .0006984983 .0004032781
3366912 .0218476667 .0000008613 .0009280624 .0005358170
3375104 .0219513334 .0000027466 .0016572869 .0009568350
3383296 .0220143334 .0000000993 .0003151190 .0001819340
3391488 .0213990000 .0000006347 .0007966806 .0004599637
3399680 .0198556666 .0000020720 .0014394443 .0008310635
3407872 .0200980000 .0000000843 .0002903446 .0001676305
3416064 .0183780000 .0000000523 .0002286919 .0001320353
3424256 .0212766667 .0000001032 .0003212475 .0001854723
3432448 .0206516667 .0000002353 .0004850773 .0002800595
3440640 .0221523333 .0000009600 .0009797958 .0005656853
3448832 .0215716666 .0000013742 .0011722627 .0006768061
3457024 .0207300000 .0000004876 .0006982836 .0004031542
3465216 .0194413333 .0000013780 .0011738824 .0006777413
3473408 .0205726667 .0000051060 .0022596459 .0013046071
3481600 .0210573334 .0000035547 .0018853912 .0010885311
3489792 .0215476667 .0000037052 .0019248896 .0011113355
3497984 .0224466666 .0000001470 .0003834057 .0002213593
3506176 .0216363334 .0000011636 .0010787029 .0006227894
3514368 .0215466666 .0000003390 .0005822370 .0003361546
3522560 .0212410000 .0000011067 .0010519980 .0006073713
3530752 .0212840000 .0000001774 .0004211887 .0002431734
3538944 .0207823334 .0000043783 .0020924387 .0012080700
3547136 .0210436666 .0000027507 .0016585234 .0009575489
3555328 .0214590000 .0000043255 .0020797836 .0012007636
3563520 .0222843334 .0000004566 .0006757218 .0003901281
3571712 .0226623333 .0000004533 .0006732755 .0003887157
3579904 .0223183333 .0000005919 .0007693503 .0004441846
3588096 .0218350000 .0000005957 .0007718160 .0004456081
3596288 .0210006667 .0000006119 .0007822403 .0004516266
3604480 .0210280000 .0000023313 .0015268595 .0008815327
3612672 .0210760000 .0000007639 .0008740137 .0005046120
3620864 .0210280000 .0000036620 .0019136352 .0011048377
3629056 .0214566667 .0000034564 .0018591395 .0010733746
3637248 .0225343334 .0000006337 .0007960527 .0004596012
3645440 .0230223334 .0000002328 .0004824935 .0002785677
3653632 .0219476666 .0000007931 .0008905616 .0005141659
3661824 .0218633333 .0000009382 .0009686072 .0005592256
3670016 .0198790000 .0000000888 .0002979932 .0001720464
3678208 .0225783333 .0000043783 .0020924387 .0012080700
3686400 .0229926667 .0000007977 .0008931405 .0005156549
3694592 .0230526666 .0000000009 .0000300000 .0000173205
3702784 .0222280000 .0000018488 .0013597058 .0007850265
3710976 .0220303333 .0000031311 .0017694914 .0010216163
3719168 .0196440000 .0000001586 .0003982461 .0002299274
3727360 .0203440000 .0000010421 .0010208329 .0005893781
3735552 .0207873334 .0000006676 .0008170679 .0004717343
3743744 .0210736666 .0000034042 .0018450474 .0010652386
3751936 .0223570000 .0000046734 .0021618048 .0012481185
3760128 .0231300000 .0000017166 .0013101908 .0007564390
3768320 .0225536666 .0000008105 .0009002777 .0005197755
3776512 .0284496667 .0001048181 .0102380711 .0059109531
3784704 .0221506666 .0000007992 .0008939798 .0005161394
3792896 .0211013334 .0000016143 .0012705510 .0007335529
3801088 .0207010000 .0000003885 .0006232976 .0003598610
3809280 .0213973334 .0000000909 .0003014962 .0001740689
3817472 .0233030000 .0000003734 .0006110646 .0003527983
3825664 .0217633334 .0000003682 .0006067948 .0003503331
3833856 .0233746667 .0000018073 .0013443585 .0007761657
3842048 .0297893333 .0001092410 .0104518419 .0060343737
3850240 .0224696666 .0000012558 .0011206248 .0006469930
3858432 .0229796667 .0000004153 .0006444377 .0003720662
3866624 .0215363333 .0000004206 .0006485368 .0003744328
3874816 .0212563334 .0000003322 .0005763679 .0003327661
3883008 .0221426667 .0000012902 .0011358697 .0006557946
3891200 .0219910000 .0000012370 .0011122050 .0006421318
3899392 .0241163333 .0000001447 .0003803945 .0002196208
3907584 .0234786666 .0000004458 .0006676825 .0003854866
3915776 .0295233334 .0001014480 .0100721397 .0058151525
3923968 .0229976666 .0000006758 .0008220705 .0004746226
3932160 .0216500000 .0000004717 .0006868041 .0003965265
3940352 .0243246666 .0000001756 .0004190465 .0002419366
3948544 .0246893333 .0000000231 .0001519868 .0000877496
3956736 .0231033334 .0000012557 .0011205802 .0006469672
3964928 .0239610000 .0000004103 .0006405466 .0003698197
3973120 .0231096667 .0000008933 .0009451454 .0005456799
3981312 .0222886666 .0000021480 .0014656056 .0008461677
3989504 .0220406667 .0000013616 .0011668761 .0006736962
3997696 .0214733334 .0000034288 .0018517019 .0010690805
4005888 .0231496666 .0000001026 .0003203123 .0001849323
4014080 .0230716666 .0000039626 .0019906280 .0011492896
4022272 .0244383334 .0000000698 .0002641968 .0001525340
4030464 .0237116666 .0000017857 .0013363008 .0007715136
4038656 .0233190000 .0000022809 .0015102648 .0008719517
4046848 .0233053333 .0000034992 .0018706148 .0010799999
4055040 .0221193333 .0000004827 .0006947661 .0004011233
4063232 .0216686666 .0000009862 .0009930760 .0005733526
4071424 .0221470000 .0000003141 .0005604462 .0003235737
4079616 .0238373334 .0000139473 .0037346084 .0021561771
4087808 .0247466667 .0000000122 .0001104536 .0000637704
4096000 .0243710000 .0000001306 .0003613862 .0002086464
4104192 .0243593333 .0000008816 .0009389355 .0005420946
4112384 .0292093333 .0000893640 .0094532534 .0054578383
4120576 .0246450000 .0000000299 .0001729161 .0000998331
4128768 .0230286666 .0000002653 .0005150728 .0002973774
